date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2012-10-19,sz.300295,11.8658716400,11.8658716400,11.6959109400,11.7638952200,11.7717395600,273827,12332150.6100,2,2.051139,1,-0.066634,29.132030,9.221278,5.236832,3.906412,0
2012-10-22,sz.300295,11.7246735200,11.8737159800,11.6043936400,11.8711012000,11.7638952200,344542,15474654.0900,2,2.580839,1,0.911300,29.397515,9.305312,5.284556,3.942012,0
2012-10-23,sz.300295,11.8658716400,11.9364707000,11.6619188000,11.7037552800,11.8711012000,397729,17939166.1000,2,2.979243,1,-1.409700,28.983100,9.174136,5.210060,3.886442,0
2012-10-24,sz.300295,11.6383857800,11.7638952200,11.6383857800,11.7220587400,11.7037552800,235794,10558216.4400,2,1.766247,1,0.156400,29.028427,9.188484,5.218208,3.892520,0
2012-10-25,sz.300295,11.9809219600,12.4071311000,11.8684864200,12.1273496400,11.7220587400,1165365,54083531.7400,2,8.729326,1,3.457500,27.421552,8.919522,5.216515,3.816307,0
2012-10-26,sz.300295,12.0672097000,12.4332789000,11.9756924000,12.3182285800,12.1273496400,858126,40230000.8600,2,6.427910,1,1.574000,27.853155,9.059911,5.298621,3.876374,0
2012-10-29,sz.300295,12.2894660000,12.6712238800,12.1979487000,12.5064927400,12.3182285800,743575,35367687.9200,2,5.569850,1,1.528300,28.278845,9.198377,5.379601,3.935618,0
2012-10-30,sz.300295,12.5117223000,12.5849361400,12.3443763800,12.4463528000,12.5064927400,446647,21222348.2000,2,3.345670,1,-0.480900,28.142861,9.154145,5.353733,3.916693,0
2012-10-31,sz.300295,12.4725006000,12.4803449400,12.1587270000,12.2763921000,12.4463528000,424258,19915035.9200,2,3.177963,1,-1.365500,27.758557,9.029141,5.280625,3.863208,0
2012-11-01,sz.300295,12.3156138000,12.6450760800,12.2136373800,12.5535587800,12.2763921000,562399,26827515.7600,2,4.212727,1,2.257700,28.385268,9.232993,5.399847,3.950429,0
2012-11-02,sz.300295,12.5587883400,12.6503056400,12.4620414800,12.5247962000,12.5535587800,420229,20179204.5200,2,3.147783,1,-0.229100,28.320232,9.211839,5.387475,3.941378,0
2012-11-05,sz.300295,12.5038779600,12.5038779600,12.2633182000,12.3365320400,12.5247962000,422474,19987176.6400,2,3.164599,1,-1.503100,27.894541,9.073373,5.306494,3.882133,0
2012-11-06,sz.300295,12.2894660000,12.3365320400,11.7691247800,11.8972490000,12.3365320400,658124,30050094.3400,2,4.929768,1,-3.560800,26.901264,8.750285,5.117538,3.743897,0
2012-11-07,sz.300295,11.8449534000,11.9835367400,11.7874282400,11.8005021400,11.8972490000,327090,14840827.5200,2,2.450112,1,-0.813200,26.682506,8.679129,5.075923,3.713452,0
2012-11-08,sz.300295,11.7142144000,11.7142144000,11.3664486600,11.3716782200,11.8005021400,564483,24885348.8400,2,4.228337,1,-3.633900,25.712878,8.363734,4.891467,3.578508,0
2012-11-09,sz.300295,11.2435540000,11.3742930000,11.2121766400,11.3690634400,11.3716782200,287079,12393543.0200,2,2.150404,1,-0.023000,25.706966,8.361811,4.890342,3.577685,0
2012-11-12,sz.300295,11.3742930000,11.4187442600,11.2670870200,11.3847521200,11.3690634400,194184,8435609.0400,2,1.454562,1,0.138000,25.742440,8.373350,4.897091,3.582622,0
2012-11-13,sz.300295,11.3847521200,11.3847521200,11.0552898400,11.0762080800,11.3847521200,332758,14198028.0000,2,2.492569,1,-2.710200,25.044781,8.146420,4.764372,3.485527,0
2012-11-14,sz.300295,11.0814376400,11.2357096600,11.0605194000,11.1651106000,11.0762080800,176450,7534128.1500,2,1.321723,1,0.802600,25.245802,8.211806,4.802613,3.513504,0
2012-11-15,sz.300295,11.1389628000,11.2043323000,10.9820760000,10.9873055600,11.1651106000,143920,6107741.3500,2,1.078052,1,-1.592500,24.843761,8.081033,4.726131,3.457551,0
2012-11-16,sz.300295,10.9323951800,11.1807992800,10.9297804000,11.0631341800,10.9873055600,328356,13854848.2700,2,2.459596,1,0.690100,25.015219,8.136804,4.758748,3.481413,0
2012-11-19,sz.300295,11.0631341800,11.0814376400,10.5689407600,10.7441310200,11.0631341800,526531,21536508.0800,2,3.944052,1,-2.883500,24.293911,7.902181,4.621531,3.381027,0
2012-11-20,sz.300295,10.7127536600,10.8121153000,10.6447693800,10.7205980000,10.7441310200,238307,9801991.8100,2,1.785071,1,-0.219000,24.240699,7.884873,4.611408,3.373622,0
2012-11-21,sz.300295,10.7415162400,10.9297804000,10.5140303800,10.9193212800,10.7205980000,191507,7887753.3300,2,1.434509,1,1.853700,24.690039,8.031031,4.696888,3.436157,0
2012-11-22,sz.300295,10.7755083800,10.8670256800,10.6683024000,10.6892206400,10.9193212800,230306,9473656.7500,2,1.725139,1,-2.107300,24.169751,7.861795,4.597911,3.363748,0
2012-11-23,sz.300295,10.6944502000,10.9219360600,10.6761467400,10.8121153000,10.6892206400,267160,11083252.7100,2,2.001199,1,1.149700,24.447632,7.952182,4.650774,3.402421,0
2012-11-26,sz.300295,10.8931734800,10.8931734800,10.7441310200,10.7441310200,10.8121153000,133610,5524049.1000,2,1.000824,1,-0.628800,24.293911,7.902181,4.621531,3.381027,0
2012-11-27,sz.300295,10.7153684400,10.7153684400,9.9387787800,10.0930508000,10.7441310200,593947,23074025.8800,2,4.449041,1,-6.059900,22.821732,7.423319,4.341472,3.176141,0
2012-11-28,sz.300295,9.9936891600,10.0930508000,9.8577206000,9.9466231200,10.0930508000,282201,10733020.4700,2,2.113865,1,-1.450800,22.490639,7.315623,4.278487,3.130063,0
2012-11-29,sz.300295,10.0146074000,10.0250665200,9.6223904000,9.6459234200,9.9466231200,298700,11209630.4100,2,2.237453,1,-3.023100,21.810717,7.094462,4.149143,3.035437,0
2012-11-30,sz.300295,9.5596356800,9.8315728000,9.5099548600,9.8263432400,9.6459234200,335879,12452499.5000,2,2.515948,1,1.870400,22.218670,7.227159,4.226749,3.092212,0
2012-12-03,sz.300295,9.6825303400,9.8577206000,9.5439470000,9.5439470000,9.8263432400,174079,6466668.7000,2,1.303963,1,-2.873900,21.580135,7.019460,4.105278,3.003346,0
2012-12-04,sz.300295,9.4367410200,9.6354643000,9.2301734000,9.6067017200,9.5439470000,225936,8108356.5500,2,1.692404,1,0.657500,21.722032,7.065615,4.132272,3.023094,0
2012-12-05,sz.300295,9.5883982600,10.1453464000,9.5282583200,10.0695177800,9.6067017200,435923,16646241.3800,2,3.265341,1,4.817600,22.768520,7.406011,4.331350,3.168736,0
2012-12-06,sz.300295,9.9884596000,10.4591200000,9.9884596000,10.1976420000,10.0695177800,433045,16888282.8100,2,3.243783,1,1.272400,23.058226,7.500245,4.386462,3.209055,0
2012-12-07,sz.300295,10.1924124400,10.3780618200,10.0747473400,10.3153071000,10.1976420000,368351,14498308.3800,2,2.759184,1,1.153800,23.324283,7.586786,4.437075,3.246082,0
2012-12-10,sz.300295,10.3153071000,10.5192599400,10.2394784800,10.5009564800,10.3153071000,368245,14619810.4600,2,2.758390,1,1.799700,23.744061,7.723329,4.516931,3.304504,0
2012-12-11,sz.300295,10.3885209400,10.5088008200,10.3676027000,10.4251278600,10.5009564800,319084,12747003.0300,2,2.390142,1,-0.722100,23.572602,7.667558,4.484313,3.280641,0
2012-12-12,sz.300295,10.4068244000,10.6892206400,10.3545288000,10.5977033400,10.4251278600,373278,15058550.2000,2,2.796090,1,1.655400,23.962818,7.794485,4.558546,3.334948,0
2012-12-13,sz.300295,10.5061860400,10.9297804000,10.5035712600,10.6003181200,10.5977033400,381532,15619586.9900,2,2.857918,1,0.024700,23.968731,7.796408,4.559670,3.335771,0
2012-12-14,sz.300295,10.5637112000,11.0735933000,10.5637112000,10.9820760000,10.6003181200,645853,26844712.2200,2,4.837850,1,3.601400,24.831936,8.077186,4.723882,3.455905,0
2012-12-17,sz.300295,11.0474455000,11.1520367000,10.9297804000,11.0029942400,10.9820760000,607150,25573522.7200,2,4.547940,1,0.190500,24.879235,8.092572,4.732879,3.462488,0
2012-12-18,sz.300295,10.9297804000,11.0631341800,10.8251892000,10.9010178200,11.0029942400,417752,17508610.9600,2,3.129228,1,-0.926800,24.648653,8.017569,4.689015,3.430397,0
2012-12-19,sz.300295,10.9140917200,11.1834140600,10.8330335400,11.1023558800,10.9010178200,281720,11915147.0100,2,2.110262,1,1.847000,25.103905,8.165651,4.775619,3.493756,0
2012-12-20,sz.300295,11.1258889000,11.7351326400,10.9925351200,11.5704015000,11.1023558800,818118,35958506.4200,2,6.128225,1,4.215700,26.162218,8.509893,4.976947,3.641043,0
2012-12-21,sz.300295,11.6357710000,12.4202050000,11.5520980400,12.1718009000,11.5704015000,1119691,51651718.1500,2,8.387199,1,5.197700,27.522062,8.952215,5.235635,3.830295,0
2012-12-24,sz.300295,12.1796452400,12.9431610000,12.0802836000,12.7026012400,12.1718009000,1148621,55205522.0100,2,8.603903,1,4.360900,28.722273,9.342612,5.463956,3.997330,0
2012-12-25,sz.300295,12.6555352000,12.9693088000,12.5666326800,12.7548968400,12.7026012400,1132823,55354239.4600,2,8.485566,1,0.411700,28.840520,9.381075,5.486451,4.013787,0
2012-12-26,sz.300295,12.7261342600,14.0309094800,12.6450760800,14.0309094800,12.7548968400,2098851,111684653.8800,2,15.721730,1,10.004100,31.725754,10.319567,6.035321,4.415330,0
2012-12-27,sz.300295,14.8754834200,14.9826894000,13.5105682600,13.6883733000,14.0309094800,3784359,208484590.0000,2,28.347258,1,-2.441300,30.951234,10.067636,5.887981,4.307539,0
2012-12-28,sz.300295,13.5942412200,14.7604331000,13.5942412200,14.2714692400,13.6883733000,2987921,162107484.6800,2,22.381431,1,4.259800,32.269692,10.496496,6.138797,4.491031,0
2012-12-31,sz.300295,14.1171972200,14.3682161000,13.7746610400,14.0936642000,14.2714692400,1675904,89605157.2900,2,12.553588,1,-1.245900,31.867651,10.365723,6.062315,4.435078,0
2013-01-04,sz.300295,14.1982554000,15.5030306200,13.9916877800,15.5030306200,14.0936642000,2913917,168894659.5100,2,21.827094,1,10.000000,35.054416,11.402295,6.668546,4.878586,0
2013-01-07,sz.300295,15.8769441600,16.0756674400,15.0611328000,15.4141281000,15.5030306200,2517366,149044422.6200,2,18.856674,1,-0.573500,34.853396,11.336908,6.630305,4.850610,0
2013-01-08,sz.300295,15.5056454000,16.1985621000,15.1683387800,15.6625322000,15.4141281000,2154294,129149928.6000,2,16.137034,1,1.611500,35.415071,11.519606,6.737155,4.928779,0
2013-01-09,sz.300295,15.1081988400,15.3958246400,14.2531657800,14.6218497600,15.6625322000,2732650,154819568.1100,2,20.469288,1,-6.644400,33.061949,10.754197,6.289511,4.601291,0
2013-01-10,sz.300295,14.5643246000,15.3958246400,14.5251029000,14.8990164400,14.6218497600,2115491,121604897.4000,2,15.846375,1,1.895600,33.688660,10.958050,6.408733,4.688511,0
2013-01-11,sz.300295,15.1134284000,15.8168042200,14.9513120400,15.3435290400,14.8990164400,2537795,149503685.3200,2,19.009700,1,2.983500,34.693762,11.284983,6.599937,4.828393,0
2013-01-14,sz.300295,15.1186579600,15.9501580000,14.9120903400,15.8952476200,15.3435290400,2074296,122568173.3900,2,15.537798,1,3.595800,35.941271,11.690766,6.837256,5.002011,0
2013-01-15,sz.300295,15.7174425800,15.7671234000,15.1395762000,15.3749064000,15.8952476200,2225642,130650861.3400,2,16.671476,1,-3.273600,34.764710,11.308061,6.613434,4.838267,0
2013-01-16,sz.300295,15.2180196000,15.2180196000,14.6166202000,14.7290557400,15.3749064000,1865757,106145650.9800,2,13.975708,1,-4.200700,33.304356,10.833046,6.335625,4.635027,0
2013-01-17,sz.300295,14.6323088800,15.0820510400,14.5669393800,14.6087758600,14.7290557400,962477,54348170.7300,2,7.209566,1,-0.816600,33.032387,10.744581,6.283887,4.597177,0
2013-01-18,sz.300295,14.6453827800,14.8493356200,14.2766988000,14.6558419000,14.6087758600,1129529,62854929.7100,2,8.460891,1,0.322200,33.138810,10.779198,6.304132,4.611988,0
2013-01-21,sz.300295,14.5381768000,14.7865809000,14.4754220800,14.7735070000,14.6558419000,1137885,63632712.4600,2,8.523483,1,0.802900,33.404866,10.865739,6.354746,4.649015,0
2013-01-22,sz.300295,14.6950636000,14.7395148600,13.4974943600,13.7720462600,14.7735070000,1972838,105451914.6300,2,14.777813,1,-6.778800,31.140430,10.129176,5.923972,4.333870,0
2013-01-23,sz.300295,13.7668167000,14.1145824400,13.5968560000,14.1015085400,13.7720462600,1159568,61486057.4200,2,8.685903,1,2.392300,31.885388,10.371492,6.065689,4.437547,0
2013-01-24,sz.300295,13.8060384000,14.2531657800,13.3876736000,13.7014472000,14.1015085400,1296803,68673211.1000,2,9.713880,1,-2.837000,30.980796,10.077252,5.893605,4.311653,0
2013-01-25,sz.300295,13.7275950000,14.0387538200,13.6125446800,13.9367774000,13.7014472000,685406,36368943.4700,2,5.134127,1,1.717600,31.512909,10.250334,5.994831,4.385708,0
2013-01-28,sz.300295,13.9315478400,14.1851815000,13.9315478400,14.1590337000,13.9367774000,877653,47360141.5800,2,6.574180,1,1.594700,32.015460,10.413801,6.090433,4.455649,0
2013-01-29,sz.300295,14.1590337000,14.2766988000,13.9446217400,14.0675164000,14.1590337000,938085,50409095.9500,2,7.026854,1,-0.646400,31.808527,10.346491,6.051067,4.426850,0
2013-01-30,sz.300295,14.0675164000,14.1459598000,13.4922648000,13.6543811600,14.0675164000,1178097,61648211.9400,2,8.824697,1,-2.936800,30.874374,10.042635,5.873359,4.296842,0
2013-01-31,sz.300295,13.6047003400,13.7145211000,13.1915651000,13.3301484400,13.6543811600,929960,47427667.9700,2,6.965993,1,-2.374600,30.141240,9.804166,5.733892,4.194811,0
2013-02-01,sz.300295,13.3040006400,13.5628638600,13.2203276800,13.3876736000,13.3301484400,726995,37390594.5800,2,5.445655,1,0.431500,30.271312,9.846475,5.758637,4.212913,0
2013-02-04,sz.300295,13.3327632200,14.0936642000,13.1575729600,13.7537428000,13.3876736000,1328429,69450050.6600,2,9.950779,1,2.734400,31.099044,10.115714,5.916099,4.328110,0
2013-02-05,sz.300295,12.8124220000,13.1575729600,12.6293874000,13.0582113200,13.7537428000,2827736,138680407.6200,2,21.181543,1,-5.057000,25.799068,8.878776,5.616920,4.109236,0
2013-02-06,sz.300295,13.0477522000,13.2909267400,12.8908654000,13.0817443400,13.0582113200,1528080,76356773.3800,2,11.446292,1,0.180200,25.845562,8.894777,5.627043,4.116641,0
2013-02-07,sz.300295,13.0320635200,13.1967946600,12.8673323800,13.1261956000,13.0817443400,973297,48666218.1500,2,7.290614,1,0.339800,25.933384,8.925002,5.646163,4.130630,0
2013-02-08,sz.300295,13.1732616400,13.4739613400,13.0739000000,13.3719849200,13.1261956000,1097908,55775084.2100,2,8.224030,1,1.872500,26.418989,9.092123,5.751888,4.207976,0
2013-02-18,sz.300295,13.4399692000,13.4608874400,13.2229424600,13.4007475000,13.3719849200,825152,42072607.7000,2,6.180914,1,0.215100,26.475815,9.111680,5.764260,4.217027,0
2013-02-19,sz.300295,13.3876736000,13.4033622800,12.7810446400,12.8202663400,13.4007475000,1288861,64104346.0300,2,9.654390,1,-4.331700,25.328961,8.716989,5.514569,4.034358,0
2013-02-20,sz.300295,12.8254959000,13.1471138400,12.7915037600,13.0686704400,12.8202663400,885026,44034154.5800,2,6.629408,1,1.937600,25.819732,8.885888,5.621419,4.112527,0
2013-02-21,sz.300295,12.9431610000,13.3040006400,12.8385698000,13.0739000000,13.0686704400,1221015,61024481.9800,2,9.146180,1,0.040000,25.830064,8.889444,5.623669,4.114173,0
2013-02-22,sz.300295,13.1026625800,13.3092302000,12.8568732600,13.1261956000,13.0739000000,1145376,57526756.5900,2,8.579596,1,0.400000,25.933384,8.925002,5.646163,4.130630,0
2013-02-25,sz.300295,13.2307868000,13.2307868000,12.9457757800,13.0216044000,13.1261956000,991541,49519241.5100,2,7.427273,1,-0.796800,25.726744,8.853886,5.601174,4.097716,0
2013-02-26,sz.300295,12.9457757800,13.3824440400,12.9039393000,13.0634408800,13.0216044000,1136432,57300949.3600,2,8.512599,1,0.321300,25.809400,8.882332,5.619170,4.110881,0
2013-02-27,sz.300295,13.0503669800,13.1732616400,12.5221814200,12.6163135000,13.0634408800,1329161,64931477.5500,2,9.956262,1,-3.422700,24.926012,8.578313,5.426840,3.970177,0
2013-02-28,sz.300295,12.6293874000,12.8071924400,12.5535587800,12.8071924400,12.6163135000,926226,45070118.0700,2,6.938022,1,1.513000,25.303131,8.708099,5.508946,4.030244,0
2013-03-01,sz.300295,12.7862742000,13.1994094400,12.7339786000,13.1863355400,12.8071924400,1337729,66551613.8200,2,10.020442,1,2.960400,26.052202,8.965893,5.672032,4.149555,0
2013-03-04,sz.300295,12.9693088000,13.1915651000,12.5875509200,12.6163135000,13.1863355400,1114387,54895179.5300,2,8.347468,1,-4.322800,24.926012,8.578313,5.426840,3.970177,0
2013-03-05,sz.300295,12.6450760800,12.9431610000,12.6293874000,12.9300871000,12.6163135000,669175,32807260.8900,2,5.012547,1,2.487000,25.545933,8.791660,5.561808,4.068917,0
2013-03-06,sz.300295,12.6869125600,13.5680934200,12.5535587800,13.4687317800,12.9300871000,2782347,139689073.3200,2,20.841551,1,4.165800,27.128914,9.202934,5.547467,4.076645,0
2013-03-07,sz.300295,13.3615258000,13.4138214000,12.9431610000,13.0059157200,13.4687317800,1392404,70309394.0400,2,10.429993,1,-3.436200,26.196703,8.886700,5.356844,3.936562,0
2013-03-08,sz.300295,13.0765147800,13.2935415200,12.9849974800,13.0765147800,13.0059157200,932325,46870715.1200,2,6.983708,1,0.542800,26.338904,8.934939,5.385922,3.957930,0
2013-03-11,sz.300295,13.0712852200,13.3981327200,13.0346783000,13.2255572400,13.0765147800,854490,43294209.9200,2,6.400674,1,1.139800,26.639108,9.036777,5.447309,4.003042,0
2013-03-12,sz.300295,13.2569346000,13.2569346000,11.9024785600,12.1404235400,13.2255572400,1765476,84176712.9600,2,13.224539,1,-8.204800,24.453416,8.295325,5.000367,3.674599,0
2013-03-13,sz.300295,12.0567505800,12.1587270000,11.5311798000,11.6357710000,12.1404235400,1014714,45399642.0000,2,7.600854,1,-4.156800,23.436938,7.950506,4.792512,3.521854,0
2013-03-14,sz.300295,11.5808606200,11.7508213200,11.5625571600,11.5913197400,11.6357710000,579184,25779884.0300,2,4.338457,1,-0.382000,23.347403,7.920133,4.774204,3.508399,0
2013-03-15,sz.300295,11.5808606200,11.8658716400,11.5808606200,11.6070084200,11.5913197400,799058,35941352.0800,2,5.985453,1,0.135300,23.379004,7.930853,4.780666,3.513148,0
2013-03-18,sz.300295,11.6619188000,11.8109612600,11.5834754000,11.7142144000,11.6070084200,449676,20152352.0000,2,1.823609,1,0.923600,23.594939,8.004105,4.824821,3.545596,0
2013-03-19,sz.300295,11.7142144000,11.8554125200,11.5808606200,11.6880666000,11.7142144000,435449,19508868.0000,2,1.765913,1,-0.223200,23.542272,7.986238,4.814052,3.537682,0
2013-03-20,sz.300295,11.7063700600,12.1299644200,11.7063700600,12.0776688200,11.6880666000,688731,31468588.0000,2,2.793068,1,3.333300,24.327015,8.252446,4.974520,3.655605,0
2013-03-21,sz.300295,12.0802836000,12.2894660000,12.0306027800,12.1874895800,12.0776688200,749300,34853436.0000,2,3.038699,1,0.909300,24.548217,8.327485,5.019753,3.688845,0
2013-03-22,sz.300295,12.1561122200,12.4672710400,12.1534974400,12.3025399000,12.1874895800,851043,40145668.0000,2,3.451306,1,0.944000,24.779953,8.406097,5.067139,3.723668,0
2013-03-25,sz.300295,12.4254345600,12.4411232400,11.9024785600,12.1090461800,12.3025399000,709252,32735122.0000,2,2.876289,1,-1.572800,24.390215,8.273886,4.987444,3.665102,0
2013-03-26,sz.300295,12.0253732200,12.0724392600,11.9495446000,12.0436766800,12.1090461800,489895,22500450.0000,2,1.986712,1,-0.539800,24.258547,8.229220,4.960519,3.645316,0
2013-03-27,sz.300295,12.0306027800,12.1456531000,11.7795839000,11.8711012000,12.0436766800,578393,26431244.0000,2,2.345605,1,-1.432900,23.910943,8.111303,4.889439,3.593082,0
2013-03-28,sz.300295,11.7665100000,11.8684864200,11.1598810400,11.2174062000,11.8711012000,743640,32424140.0000,2,3.015745,1,-5.506600,22.594261,7.664645,4.620197,3.395225,0
2013-03-29,sz.300295,11.2540131200,11.3481452000,11.0762080800,11.1311184600,11.2174062000,373065,15933878.0000,2,1.512922,1,-0.769200,22.420459,7.605686,4.584657,3.369108,0
2013-04-01,sz.300295,11.0866672000,11.6017788600,11.0605194000,11.5233354600,11.1311184600,598824,26292890.0000,2,2.428461,1,3.523600,23.210468,7.873681,4.746203,3.487822,0
2013-04-02,sz.300295,11.5233354600,11.7795839000,11.4788842000,11.5494832600,11.5233354600,587537,26158448.0000,2,2.382688,1,0.226900,23.263136,7.891547,4.756972,3.495737,0
2013-04-03,sz.300295,11.5442537000,11.6174675400,11.2461687800,11.4527364000,11.5494832600,313561,13677036.0000,2,1.271610,1,-0.837700,23.068267,7.825442,4.717124,3.466454,0
